market,participation,similarity,shock,safeguard,normalised_liquidity_deterioration_mean,normalised_liquidity_deterioration_std,normalised_liquidity_deterioration_count,shock_minus_pre_volatility_mean,shock_minus_pre_volatility_std,shock_minus_pre_volatility_count,recovery_minus_pre_volatility_mean,recovery_minus_pre_volatility_std,recovery_minus_pre_volatility_count,shock_minus_pre_correlation_mean,shock_minus_pre_correlation_std,shock_minus_pre_correlation_count,recovery_minus_pre_correlation_mean,recovery_minus_pre_correlation_std,recovery_minus_pre_correlation_count,shock_liquidity_deterioration_mean,shock_liquidity_deterioration_std,shock_liquidity_deterioration_count,recovery_liquidity_deterioration_mean,recovery_liquidity_deterioration_std,recovery_liquidity_deterioration_count
amm,0.25,0.0,fundamental,position_limit,0.013811878718142382,0.003884046123245381,10,0.00557608367816002,0.002920615084280285,10,-0.00136404826089813,0.0024955654934569146,10,-0.020917701812917057,0.15056690674961257,10,0.005010680161166467,0.12784895594226797,10,0.013927435827135525,0.004261101437402795,10,0.02732407669518464,0.005113871800416184,10
amm,0.25,0.0,liquidity,all,0.2536658789400493,0.002280647681941524,10,1.4592551758002906e-06,0.001550716985573552,10,-4.02995153736499e-05,0.0012446873783528128,10,0.015122704646134109,0.10863890310289262,10,-0.021109276028378855,0.09539539026392199,10,0.2534830588896133,0.002516827549762305,10,0.45147200483715155,0.0012220554675003309,10
amm,0.25,0.0,liquidity,circuit_breaker,0.2574726806826061,0.0028348170250017154,10,-0.00028855870706286985,0.0029936214123924545,10,-0.0011274485788247699,0.002593504412507407,10,-0.0006360500914544792,0.14723967068954455,10,-0.0029113445632323472,0.12679927379212194,10,0.25756357602143254,0.003140682307982934,10,0.4561633233946627,0.0029391169890940145,10
amm,0.25,0.0,liquidity,execution_delay,0.2536749418042265,0.00228022378352318,10,4.370186052039815e-06,0.0015476731447936962,10,-3.873247417310998e-05,0.0012488992210202795,10,0.013836517427399062,0.1070303900650994,10,-0.022616730036819414,0.09214891273685025,10,0.25349308019865335,0.002516844579687616,10,0.4514906676412037,0.001214912504873474,10
amm,0.25,0.0,liquidity,liquidity_buffer,0.2574726806826061,0.0028348170250017154,10,-0.00028855870706286985,0.0029936214123924545,10,-0.0011274485788247699,0.002593504412507407,10,-0.0006360500914544792,0.14723967068954455,10,-0.0029113445632323472,0.12679927379212194,10,0.25756357602143254,0.003140682307982934,10,0.4561633233946627,0.0029391169890940145,10
amm,0.25,0.0,liquidity,none,0.2574726806826061,0.0028348170250017154,10,-0.00028855870706286985,0.0029936214123924545,10,-0.0011274485788247699,0.002593504412507407,10,-0.0006360500914544792,0.14723967068954455,10,-0.0029113445632323472,0.12679927379212194,10,0.25756357602143254,0.003140682307982934,10,0.4561633233946627,0.0029391169890940145,10
amm,0.25,0.0,liquidity,position_limit,0.2574621013233231,0.0028281301639421774,10,-0.00028931488904826994,0.0029917076866679123,10,-0.00114229792889985,0.0026254953439087273,10,-0.00021590201000935006,0.14903910276175844,10,-0.005779872357935363,0.12487824165228256,10,0.2575490640134368,0.003132749247281252,10,0.4561344014803064,0.002930667141560389,10
amm,0.25,0.0,volatility,all,0.0009074562922685777,0.004381995984741656,10,0.005772310955106391,0.0013409142042244888,10,-0.00020343869685768992,0.0016318971940069802,10,0.03054076163934073,0.09786780331365345,10,-0.03576028765570835,0.1316671772113668,10,0.0006626077340329162,0.004635417751781544,10,0.00036742277737844553,0.008443690310224634,10
amm,0.25,0.0,volatility,circuit_breaker,0.0034316240157823397,0.003345595052383194,10,0.00469403890192926,0.0015647169977248759,10,-0.0012190722778335004,0.0019896571995093432,10,0.041348079847708955,0.0836476121735705,10,0.03859694221299006,0.13289409210693887,10,0.0035533397715278303,0.003888320407091352,10,0.002085584896589621,0.010145298270631651,10
amm,0.25,0.0,volatility,execution_delay,0.0009174615753767835,0.004384494367775841,10,0.00577690084039515,0.0013422655113558375,10,-0.00018980035773009013,0.0016422138435774154,10,0.029844520964993754,0.09627014408199101,10,-0.03512410056291739,0.12765549007592525,10,0.0006738925069583734,0.004638888601059853,10,0.0003926991738697594,0.008444383437551713,10
amm,0.25,0.0,volatility,liquidity_buffer,0.0034316240157823397,0.003345595052383194,10,0.00469403890192926,0.0015647169977248759,10,-0.0012190722778335004,0.0019896571995093432,10,0.041348079847708955,0.0836476121735705,10,0.03859694221299006,0.13289409210693887,10,0.0035533397715278303,0.003888320407091352,10,0.002085584896589621,0.010145298270631651,10
amm,0.25,0.0,volatility,none,0.0034316240157823397,0.003345595052383194,10,0.00469403890192926,0.0015647169977248759,10,-0.0012190722778335004,0.0019896571995093432,10,0.041348079847708955,0.0836476121735705,10,0.03859694221299006,0.13289409210693887,10,0.0035533397715278303,0.003888320407091352,10,0.002085584896589621,0.010145298270631651,10
amm,0.25,0.0,volatility,position_limit,0.0034171879410678702,0.0033358610666582547,10,0.004696157707134311,0.0015766217861183528,10,-0.0012176250066272102,0.0019953073917516485,10,0.04357005021396124,0.08758339738073206,10,0.03946424359706731,0.13598515751729603,10,0.0035336161163236567,0.003879890098073419,10,0.0020478886281702245,0.010144030004382316,10
amm,0.25,0.5,fundamental,all,0.00861824567680094,0.003083048532634662,10,0.0059942108393176005,0.001308581654418543,10,0.00012713917512062033,0.0011863023253072037,10,0.00917860201564422,0.1032584047239884,10,-0.007162041251550589,0.08727690101168509,10,0.008370711993374358,0.0033836694520707434,10,0.01905920045870165,0.002037668862319611,10
amm,0.25,0.5,fundamental,circuit_breaker,0.0138311192274308,0.0038781723298191772,10,0.00551090581644204,0.0028931429480640565,10,-0.00150877431669643,0.0025251275842191876,10,-0.021423425578208494,0.1328519529956724,10,-0.007098515738757719,0.1045391301576101,10,0.013956657084601887,0.0042608835482997685,10,0.027363307757030265,0.005101877436765291,10
amm,0.25,0.5,fundamental,execution_delay,0.00862519884178229,0.003081770101093113,10,0.0060006652962465105,0.0013035486898550794,10,0.0001328137952923903,0.0011862362002807941,10,0.009198982701193906,0.10324333297943991,10,-0.007351607979204644,0.08764510636326418,10,0.00837731643597318,0.0033825567811885076,10,0.019069115529280443,0.0020380067611164955,10
