market,participation,similarity,shock,safeguard,seed,realised_volatility,maximum_drawdown,mean_pairwise_correlation,peak_herding,peak_asset_herding,mean_depth,mean_spread_or_cost,mean_absolute_order_flow,normalised_liquidity_deterioration,recovery_time,price_recovery_time,volatility_recovery_time,liquidity_recovery_time,pre_volatility,pre_correlation,pre_depth,pre_price_level,shock_volatility,shock_correlation,shock_depth,shock_price_level,recovery_volatility,recovery_correlation,recovery_depth,recovery_price_level,robustness_case
traditional,0.5,0.9,liquidity,none,257,0.502074163315674,0.7389522308912644,0.820896916939307,1.0,1.0,0.2820966553213022,0.008533146830440897,0.769894412703995,0.9714927891140467,15.0,260.0,60.0,33.0,0.018463407406109005,-0.0031321280738166755,0.8840033950108298,99.913757208086,0.4983171059833283,0.8228930413444807,0.02522896007955167,42.34669153494805,0.05738735198550724,0.3351717948953562,0.5389643505630527,38.359118786512745,fast_rebalancing
amm,0.5,0.9,fundamental,none,11,0.02991600742293704,0.10766491330458443,-0.09310831312922242,0.35172413793103446,1.0,33.83445140272062,0.005636531418280585,0.3837365254569638,0.008519847012761761,7.0,0.0,14.0,0.0,0.01500387568008309,-0.15522461422806022,34.43090305785155,97.32299787588592,0.0237663519834049,-0.1113535633276929,34.14585622150898,95.722158184857,0.017277328172468714,-0.07144832195138022,33.523046583932256,92.43262630004814,fast_rebalancing
amm,0.5,0.9,fundamental,none,47,0.029004125416388322,0.1372492708655881,-0.11990112860207218,0.4206896551724138,1.0,34.268466938070546,0.005594106383331712,0.38610846015067274,0.008383328608741025,6.0,0.0,12.0,0.0,0.014874475985438696,-0.17926375710803097,34.6536371865004,98.91532584406713,0.021932794331764673,-0.11474245512305896,34.37611813960552,97.3863902127507,0.01810524694364036,-0.14312934518479584,34.16081573653557,96.52849631423739,fast_rebalancing
amm,0.5,0.9,fundamental,none,101,0.028073604195347462,0.10925691838154625,-0.06460889040131493,0.42857142857142855,1.0,34.49126187654812,0.005582384266920417,0.37573963471452176,0.009304271907431882,4.0,0.0,6.0,0.0,0.01803759470948201,-0.17187196319670345,35.13528863990645,101.40222571812603,0.021861038711929147,-0.04175232807249809,34.82442227484267,99.6465297178347,0.016590481362508576,-0.04412246364630953,34.15810147825358,96.0134210415712,fast_rebalancing
amm,0.5,0.9,fundamental,none,173,0.029217617313167365,0.11661836904693812,-0.11906601107868933,0.40425531914893614,1.0,34.80223962816223,0.005635199094230083,0.41795859196513274,0.002736817740542241,0.0,0.0,4.0,0.0,0.01795382964520571,-0.1642052853022034,35.03025547915915,100.83169338506207,0.023276495892194153,-0.10765673273070617,34.93271543360954,100.45819738922852,0.01709702932965586,-0.13180271221484802,34.67176382271493,99.12496134270052,fast_rebalancing
amm,0.5,0.9,fundamental,none,257,0.03094773261952267,0.10208313910519115,-0.1291367192533698,0.32432432432432434,1.0,34.663315729460834,0.005763427675752782,0.3954168729246133,0.01244570381004273,3.0,0.0,0.0,0.0,0.019356800396014985,-0.12101677545036933,35.25720562839524,102.62965164300054,0.0216391037064428,-0.15689034046922562,34.81109892510404,100.17450985652361,0.02147159027867253,-0.09189275764301402,34.51553253381762,98.85317996577251,fast_rebalancing
amm,0.5,0.9,volatility,none,11,0.026306933581605917,0.06261337705014482,-0.09091168684055499,0.38571428571428573,1.0,34.44530621682237,0.005303251889218397,0.3735049787178168,-0.00034136146463503714,7.0,0.0,5.0,0.0,0.01500387568008309,-0.15522461422806022,34.43090305785155,97.32299787588592,0.020834115556511806,-0.0465316628951142,34.451029804365255,97.3675467924757,0.016026859292415433,-0.1652821114069749,34.43958262927948,97.2991007636908,fast_rebalancing
amm,0.5,0.9,volatility,none,47,0.02873846741609934,0.06418144852327885,-0.06435140490524714,0.352112676056338,1.0,35.09819520731741,0.005519448536628526,0.3993025752510111,-0.01179606493642349,1.0,0.0,6.0,0.0,0.014874475985438696,-0.17926375710803097,34.6536371865004,98.91532584406713,0.02185266250196482,-0.014603018663569323,35.07567194553429,101.38917625339603,0.018604271814040806,-0.1549998220436181,35.12071846910054,101.5491171644628,fast_rebalancing
amm,0.5,0.9,volatility,none,101,0.026643325601110095,0.07072015205117219,-0.07944889610485188,0.4647887323943662,1.0,34.897588732843346,0.005395762846381801,0.3984469040880203,0.0033336448418841425,1.0,0.0,0.0,0.0,0.01803759470948201,-0.17187196319670345,35.13528863990645,101.40222571812603,0.02064592493547886,-0.03186474872720545,35.03429865997311,100.72044858534326,0.016690939926353766,-0.1369734842184826,34.76087880571358,98.99082057745167,fast_rebalancing
amm,0.5,0.9,volatility,none,173,0.029559062234337664,0.09567885068489064,-0.061069613968240864,0.352112676056338,1.0,34.96123517984312,0.005643428549349714,0.4140310903557067,0.0028790628297969967,4.0,0.0,9.0,0.0,0.01795382964520571,-0.1642052853022034,35.03025547915915,100.83169338506207,0.022827831691814376,-0.027656766588996306,34.92773278979679,100.32107809435314,0.018732289867440494,-0.1126469421735419,34.99473756988945,100.69522208147038,fast_rebalancing
amm,0.5,0.9,volatility,none,257,0.02836698274470874,0.06700895287323998,-0.07417520417471156,0.4206896551724138,1.0,34.947294837903684,0.005548096992165894,0.4066546376903538,0.007956255514779076,3.0,0.0,0.0,0.0,0.019356800396014985,-0.12101677545036933,35.25720562839524,102.62965164300054,0.020364247243401964,0.008689430882596733,34.96935111369611,100.93227793756141,0.01972495758824697,-0.17351871185147721,34.92523856211125,100.72116379087922,fast_rebalancing
amm,0.5,0.9,liquidity,none,11,0.03810389220241031,0.07540430826029239,-0.1564884074218595,0.3972602739726027,1.0,22.238544231142832,0.006293170401206793,0.42060697093476535,0.2533529096317736,2.0,0.0,260.0,260.0,0.01500387568008309,-0.15522461422806022,34.43090305785155,97.32299787588592,0.02349714283615839,-0.15589605039823168,25.713983400583146,97.76034686320914,0.029916256311788358,-0.15172284257357402,18.763105061702515,96.5591691481355,fast_rebalancing
amm,0.5,0.9,liquidity,none,47,0.041168375017163326,0.11437711377956199,-0.19171130847755258,0.410958904109589,1.0,22.498616149433882,0.00664944515851175,0.45450282907568024,0.25323926067462366,25.0,0.0,260.0,260.0,0.014874475985438696,-0.17926375710803097,34.6536371865004,98.91532584406713,0.022086493464250463,-0.15825153706956235,25.887761004513692,99.49116960230147,0.03460978180494724,-0.20369681724691674,19.10947129435408,100.86446294795819,fast_rebalancing
amm,0.5,0.9,liquidity,none,101,0.03506310635491005,0.074982379525736,-0.13945262531169708,0.3931034482758621,1.0,22.673908487385823,0.006152731642365608,0.40505514176089574,0.2538841290760069,6.0,0.0,158.0,260.0,0.01803759470948201,-0.17187196319670345,35.13528863990645,101.40222571812603,0.021612881896923997,-0.10230632453802486,26.227078020257046,101.81515354307179,0.027561500866209315,-0.15915887693863015,19.120738954514607,100.33455406323166,fast_rebalancing
amm,0.5,0.9,liquidity,none,173,0.0396545607271333,0.08626784846460273,-0.1783283078394864,0.3561643835616438,1.0,22.849070081940205,0.006533939896190996,0.44595829436798695,0.24948190569575457,7.0,0.0,260.0,260.0,0.01795382964520571,-0.1642052853022034,35.03025547915915,100.83169338506207,0.024815762274492094,-0.1396617725453796,26.289584818227148,102.65400844749576,0.03072743497928405,-0.2022192820228368,19.40855534565326,103.63965397270182,fast_rebalancing
amm,0.5,0.9,liquidity,none,257,0.040441680028341045,0.06717447883176349,-0.16271387067453572,0.3706293706293706,1.0,22.753966112800164,0.0065052973942684965,0.41976756845638546,0.2565967236074157,2.0,0.0,260.0,260.0,0.019356800396014985,-0.12101677545036933,35.25720562839524,102.62965164300054,0.022457425823718402,-0.1898198585747411,26.204822454411072,102.29490793195197,0.033417401818558234,-0.15347748978550926,19.30310977118925,103.14567012379761,fast_rebalancing
traditional,0.5,0.9,fundamental,none,11,0.0348496972328176,0.11115685146657699,-0.0643938807743496,0.3793103448275862,1.0,0.9011843943732818,0.0012817543100195272,0.30672732689566123,0.008867132880518103,2.0,0.0,10.0,0.0,0.020859259877529433,0.11055846103677977,0.9083596006371522,99.04896112633564,0.02631365184397048,-0.03549543586215106,0.9018031251229288,96.08934614239217,0.021758940770564138,-0.055747230813981676,0.9005656636236347,94.23649421495155,short_signals
traditional,0.5,0.9,fundamental,none,47,0.028889597254664574,0.12354197621179279,0.0061444030895364266,0.4657534246575342,1.0,0.9174822878659532,0.0012096486745560566,0.2630323897826512,0.0068583919449336506,6.0,0.0,3.0,0.0,0.01696812551264088,0.19324784259165775,0.9245003270698576,96.33361350239967,0.021634283421413932,-0.030950953810696756,0.9169237630795323,93.70937610116518,0.017751286882976496,0.07451573348042426,0.9180408126523741,92.36139272864938,short_signals
traditional,0.5,0.9,fundamental,none,101,0.03188825539478722,0.1103594986042894,0.01572648036264699,0.38571428571428573,1.0,0.9081385550125094,0.0012346789577705566,0.2704264712560473,-0.0007794909329987831,0.0,0.0,0.0,0.0,0.02125878782353972,0.015665982362506138,0.9029540570974262,100.09652741889604,0.023634022482065968,0.013772023825720204,0.9042697781204383,98.17946818086952,0.02005206433426679,0.11564206301659281,0.9120073319045807,96.44118272080674,short_signals
traditional,0.5,0.9,fundamental,none,173,0.033835635427620754,0.11679850707369624,0.03696466008162326,0.3469387755102041,1.0,0.9031924550644735,0.0012724300509552333,0.30054277126306356,0.006625555231042801,0.0,0.0,16.0,0.0,0.015900429610768672,0.03282525142752543,0.9075167043783471,100.76815892720377,0.026424452507549823,0.11182762900980243,0.9026396013761384,98.33282598753149,0.020253035651012236,0.02569279795493712,0.9037453087528088,96.21115090601215,short_signals
traditional,0.5,0.9,fundamental,none,257,0.032320269544659594,0.12367439884969791,0.07742625409659726,0.38028169014084506,1.0,0.9118417548875556,0.0012284954767975247,0.2747116087130792,-0.004968162098692552,0.0,0.0,7.0,0.0,0.016788364204199803,0.04625804085417649,0.9079077221094307,100.01143270317483,0.027090684771982492,0.18325614517690098,0.9132685293573701,97.57394023565102,0.016287691396870627,0.057908782877420364,0.9104149804177412,93.85886210350971,short_signals
traditional,0.5,0.9,volatility,none,11,0.03747331631462173,0.10842205439111349,-0.00676058605327034,0.375886524822695,1.0,0.8952870869745362,0.0013057325017477573,0.3131315874984256,0.021387597553298332,1.0,0.0,4.0,0.0,0.020859259877529433,0.11055846103677977,0.9083596006371522,99.04896112633564,0.03363844775390877,0.0015663915442736375,0.890411116498778,97.49205373840557,0.016185148684408162,-0.011705962555215183,0.9001630574502945,96.9434965459524,short_signals
traditional,0.5,0.9,volatility,none,47,0.03912246584737319,0.09871327400785414,0.06343525005475972,0.4125874125874126,1.0,0.8944748883614925,0.0013268355136410778,0.3294660735238113,0.029529815000378656,3.0,0.0,10.0,0.0,0.01696812551264088,0.19324784259165775,0.9245003270698576,96.33361350239967,0.03225550672389411,0.02934385032032725,0.8959922399475218,96.07127878797826,0.022071718640248195,0.15361640550208372,0.8929575367754632,95.9071486263051,short_signals
traditional,0.5,0.9,volatility,none,101,0.033619422099472114,0.0627658625925361,0.059906693760098405,0.375,1.0,0.8987975609803673,0.0012845760563134666,0.2959097177053635,0.008807140067715769,0.0,0.0,4.0,0.0,0.02125878782353972,0.015665982362506138,0.9029540570974262,100.09652741889604,0.02774297744692413,0.06481008442758336,0.8956076294988106,100.5341477187472,0.018830710533458556,0.048900095618987574,0.9019874924619242,101.85913886075778,short_signals
traditional,0.5,0.9,volatility,none,173,0.03805104474401207,0.06304539226315974,0.08677787548495268,0.34285714285714286,1.0,0.893177204621668,0.0013270580921823415,0.33162179289475774,0.0202395302124736,0.0,0.0,4.0,0.0,0.015900429610768672,0.03282525142752543,0.9075167043783471,100.76815892720377,0.032465363151661424,0.11054736585390453,0.8902691271656391,100.19857155640828,0.019405569695097998,0.03827698248460378,0.896085282077697,102.00800172180449,short_signals
traditional,0.5,0.9,volatility,none,257,0.03207585821390478,0.10110200141876906,0.06784795064159325,0.32413793103448274,1.0,0.9036445157362459,0.0012710724617504131,0.297129685105497,0.00012389589174066629,2.0,0.0,15.0,0.0,0.016788364204199803,0.04625804085417649,0.9079077221094307,100.01143270317483,0.026281756677296503,0.055378463236395725,0.908641102850033,100.19573779251465,0.018345114985595056,0.09875142235163993,0.8986479286224588,99.33822919641521,short_signals
traditional,0.5,0.9,liquidity,none,11,0.45709614066419063,0.6989520968301832,0.6411871384438446,1.0,1.0,0.2827377479921336,0.008681051931349831,0.7951985652044626,0.9708484561573772,11.0,260.0,131.0,34.0,0.020859259877529433,0.11055846103677977,0.9083596006371522,99.04896112633564,0.4518071821114237,0.6293593350359621,0.026524146470733586,45.91429596281467,0.060218323434295985,-0.017796803978304944,0.5389513495135335,37.66728698969021,short_signals
traditional,0.5,0.9,liquidity,none,47,0.44489914939406844,0.7020570564458323,0.6271564509694214,1.0,1.0,0.2837750045830885,0.00847140406176513,0.795765457749445,0.9707100423390297,43.0,260.0,115.0,36.0,0.01696812551264088,0.19324784259165775,0.9245003270698576,96.33361350239967,0.44054363094256177,0.6116508960932431,0.027042123682172833,47.49752066506026,0.05944842326878037,-0.048579537256596014,0.5405078854840042,37.74259066334271,short_signals
traditional,0.5,0.9,liquidity,none,101,0.5030941111493767,0.6957575995019284,0.6813885496935648,1.0,1.0,0.2882585553007495,0.008935957271446061,0.8176731799439056,0.9710187094385082,21.0,260.0,63.0,32.0,0.02125878782353972,0.015665982362506138,0.9029540570974262,100.09652741889604,0.5006161329754008,0.6586318674217109,0.02618649305178324,47.032209993984715,0.04787596790573075,0.05340960197767726,0.5503306175497158,38.85419638768223,short_signals
traditional,0.5,0.9,liquidity,none,173,0.47081077077409794,0.7006362572118962,0.6424314982530068,1.0,1.0,0.2806540308289119,0.008791819976627573,0.8180056258764141,0.9707674483743219,42.0,260.0,166.0,35.0,0.015900429610768672,0.03282525142752543,0.9075167043783471,100.76815892720377,0.464433117784753,0.6312218688451814,0.026562449724329786,48.00730383488517,0.06596526776176788,0.0840591388089002,0.534745611933494,37.36434288625099,short_signals
traditional,0.5,0.9,liquidity,none,257,0.4616700248711635,0.7008778558502304,0.6652229789242656,1.0,1.0,0.2805836569582739,0.008690701603034102,0.8116208624476272,0.9703124065756131,45.0,260.0,104.0,33.0,0.016788364204199803,0.04625804085417649,0.9079077221094307,100.01143270317483,0.4569922408660344,0.6585646816334595,0.026978710181454247,48.99601951179411,0.06265047810846466,-0.01605366183261407,0.5341886037350936,37.47640157086676,short_signals
amm,0.5,0.9,fundamental,none,11,0.025731150224005295,0.10543729853255805,-0.056749701188209364,0.3698630136986301,1.0,33.75676005603324,0.005287974596754247,0.28100329238523747,0.008644300654021775,2.0,0.0,13.0,0.0,0.011775548425123745,-0.1212195898293221,34.356472552961684,97.32077903760131,0.02069905914525367,-0.05541417321781785,34.06901239770682,95.72132872636321,0.01425762359320663,-0.03720795832616714,33.44450771435966,92.42979539560754,short_signals
amm,0.5,0.9,fundamental,none,47,0.024881136429575557,0.13465274868925287,-0.08961045677390919,0.4013605442176871,1.0,34.19546952734147,0.00523504121205248,0.28412466495983607,0.00847357078837585,7.0,0.0,20.0,0.0,0.011716596049447818,-0.145729795646748,34.582514177419625,98.90276334761116,0.018594463528353915,-0.07400762390644461,34.3019448072651,97.38994164905517,0.015423530446888545,-0.11508140539378497,34.08899424741785,96.52369500257983,short_signals
amm,0.5,0.9,fundamental,none,101,0.024035030166819314,0.10703471621577061,-0.016551295484030386,0.3783783783783784,1.0,34.401078312425,0.00518417117488731,0.26932538675302437,0.00945793605005052,4.0,0.0,10.0,0.0,0.014569979479405238,-0.13735036101862938,35.05093580228305,101.40996985747071,0.01866195041450932,0.023560194648338022,34.73507417836107,99.64676303995958,0.013825492293252048,0.01926568976976268,34.06708244648893,96.01508508992782,short_signals
amm,0.5,0.9,fundamental,none,173,0.02469546047475187,0.11434237823615193,-0.0867327452711081,0.352112676056338,1.0,34.721853911101924,0.005214179335950432,0.30565094196841563,0.0026901691452484444,0.0,0.0,4.0,0.0,0.013892339552970912,-0.11259868504582622,34.95117802675568,100.83025052725418,0.020265109828536475,-0.07630139325941233,34.854307284495306,100.4677082906961,0.013394519174286945,-0.09419135984074534,34.58940053770854,99.12774514986612,short_signals
amm,0.5,0.9,fundamental,none,257,0.02701172226098684,0.10009092518584439,-0.0960557163175735,0.46853146853146854,1.0,34.59883106547442,0.0053946991471656046,0.30833202233162843,0.012613339193173645,3.0,0.0,0.0,0.0,0.016861162038572883,-0.06627130085302918,35.194717213310426,102.61652318896246,0.0186541990110071,-0.12223830777039124,34.74496976827365,100.17190934229376,0.01857251587497478,-0.051594371896059664,34.4526923626752,98.85537701548284,short_signals
amm,0.5,0.9,volatility,none,11,0.02288976588712659,0.060499837146008414,-0.04260274236701524,0.38028169014084506,1.0,34.369735677403185,0.00506559050086638,0.2795262468199443,-0.0002608250303446358,2.0,0.0,11.0,0.0,0.011775548425123745,-0.1212195898293221,34.356472552961684,97.32077903760131,0.01860130188082341,0.003584622191133513,34.37504668746172,97.3670040223634,0.013316465251369305,-0.13168422722743173,34.36442466734465,97.3002419409269,short_signals
amm,0.5,0.9,volatility,none,47,0.02487660504401202,0.06251614377510811,-0.013074522786098908,0.35664335664335667,1.0,35.02780029088834,0.005200554491064582,0.30696583154556933,-0.011955431376584169,3.0,0.0,7.0,0.0,0.011716596049447818,-0.145729795646748,34.582514177419625,98.90276334761116,0.019473554062716857,0.04239147736406775,35.008687950044596,101.39601721123192,0.015428690823893107,-0.12547577745856683,35.04691263173207,101.54779153107025,short_signals
amm,0.5,0.9,volatility,none,101,0.0227738995356138,0.06749160328867528,-0.05464814977656306,0.3793103448275862,1.0,34.807786926564475,0.005050482417543736,0.30352205490523326,0.0034438996620238527,1.0,0.0,3.0,0.0,0.014569979479405238,-0.13735036101862938,35.05093580228305,101.40996985747071,0.018187236468198607,-0.005901380533328093,34.94596678721854,100.72353832374745,0.013612383107018644,-0.12470528396422767,34.66960706591041,98.98766054236789,short_signals
amm,0.5,0.9,volatility,none,173,0.02483429837234194,0.09318087717825366,-0.01797305006399392,0.40425531914893614,1.0,34.88266432293845,0.0052442028734894335,0.3009669799351851,0.002879787987975946,1.0,0.0,14.0,0.0,0.013892339552970912,-0.11259868504582622,34.95117802675568,100.83025052725418,0.01962075207468879,0.004988468720998895,34.84768042370753,100.32977368262222,0.015187446644217556,-0.06547403289751337,34.91764822216938,100.70893310121157,short_signals
amm,0.5,0.9,volatility,none,257,0.024389823011047057,0.06526383873243351,-0.02914425142882392,0.37142857142857144,1.0,34.88266336006017,0.0051737583318621425,0.30670284536035264,0.008091455358298694,3.0,0.0,0.0,0.0,0.016861162038572883,-0.06627130085302918,35.194717213310426,102.61652318896246,0.018174718138297834,0.07446869835534838,34.90408951677217,100.92192176943952,0.016232697753829316,-0.1754276722350033,34.86123720334817,100.72181684460908,short_signals
amm,0.5,0.9,liquidity,none,11,0.029987160217470703,0.0709424911935644,-0.12724365717939556,0.4125874125874126,1.0,22.18795112899059,0.0056117211598146685,0.3102430178173899,0.2533892006733267,8.0,0.0,260.0,260.0,0.011775548425123745,-0.1212195898293221,34.356472552961684,97.32077903760131,0.019236221891767415,-0.10679414962039029,25.65808881242442,97.75188204498752,0.022817429632886965,-0.13338102175875222,18.71781344555676,96.55848352412309,short_signals
amm,0.5,0.9,liquidity,none,47,0.033248837805094175,0.10664624968239385,-0.1753976959142746,0.410958904109589,1.0,22.45083942645015,0.005923811637848843,0.3487119793164342,0.2532772804941207,31.0,0.0,260.0,260.0,0.011716596049447818,-0.145729795646748,34.582514177419625,98.90276334761116,0.01720576611799043,-0.1190049498746674,25.832938745957218,99.48184395475153,0.028405265133718764,-0.19588391906114996,19.06874010694308,100.84477681304128,short_signals
amm,0.5,0.9,liquidity,none,101,0.02757798477854199,0.07227390106418416,-0.12030082230501071,0.35664335664335667,1.0,22.61472405512206,0.005475513127378239,0.29472357265649074,0.2539473538135194,2.0,0.0,73.0,260.0,0.014569979479405238,-0.13735036101862938,35.05093580228305,101.40996985747071,0.016519087825582392,-0.06053798865653013,26.161629020490917,101.80651145188286,0.021936969228300712,-0.15463117542926377,19.067819089753197,100.33138729404351,short_signals
amm,0.5,0.9,liquidity,none,173,0.030867449295233818,0.08338687775474377,-0.1592271076371333,0.3877551020408163,1.0,22.795385472281414,0.005802329421806789,0.33843605484405004,0.24944886629171692,4.0,0.0,140.0,260.0,0.013892339552970912,-0.11259868504582622,34.95117802675568,100.83025052725418,0.019843668841047886,-0.11668887292611185,26.230504340435765,102.63910908736769,0.023519464708126193,-0.18821479565898222,19.360266604127062,103.64374381632447,short_signals
amm,0.5,0.9,liquidity,none,257,0.035473254296203786,0.06443562475740161,-0.1190738496662617,0.3617021276595745,1.0,22.716106948076167,0.006076662152433723,0.363406416775486,0.2565794946655313,2.0,0.0,97.0,260.0,0.016861162038572883,-0.06627130085302918,35.194717213310426,102.61652318896246,0.018703448286007597,-0.17093620040848445,26.160089059593112,102.30449042008973,0.029832136670056165,-0.0973588945325526,19.272124836559218,103.16721903589927,short_signals
traditional,0.5,0.9,fundamental,none,11,0.03423293709668319,0.11145630115895393,-0.05587906714208095,0.32857142857142857,1.0,0.9061158891798035,0.0012527871771550148,0.268661269075756,0.008491006790125821,2.0,0.0,1.0,0.0,0.020735731976840182,0.11186734311424777,0.9142988627886429,99.06149898213224,0.02588320970253675,-0.02582197052851039,0.908412909366036,96.04927259212992,0.021308175069047593,-0.048211793496076724,0.9038188689935709,94.20224863660695,long_signals
traditional,0.5,0.9,fundamental,none,47,0.02909628901390974,0.12211263826183365,0.007704213370623003,0.35251798561151076,1.0,0.9176220947433726,0.0012043931919087382,0.24857613135202924,0.007945996886025264,6.0,0.0,3.0,0.0,0.016743444196324883,0.2008570456684598,0.9258060701749639,96.35762401596891,0.0213774853853538,-0.0249976557854459,0.9175160377959466,93.68220165317896,0.018285291766508775,0.06503480201612866,0.9177281516907988,92.36621898682257,long_signals
traditional,0.5,0.9,fundamental,none,101,0.03184454494963037,0.11102492999251468,0.013763953519023753,0.34265734265734266,1.0,0.9087390764544448,0.0012304407227997775,0.25450346932960355,0.004760114509979041,0.0,0.0,0.0,0.0,0.020782473714517462,0.0182415491421118,0.910751703066755,100.0631006440298,0.023428642793570965,0.02084482402754828,0.9059550802572565,98.12148604642957,0.02013511703964349,0.1093887385982761,0.9115230726516333,96.40564523956,long_signals
traditional,0.5,0.9,fundamental,none,173,0.033360068030382786,0.1152612045274013,0.037160666593520804,0.375886524822695,1.0,0.9061935185597051,0.0012525427826571276,0.2782386835351547,0.002514733990449103,2.0,0.0,15.0,0.0,0.015614259597047398,0.035843350087808076,0.9099102484269946,100.76865993367105,0.02637772646871528,0.11579893263773851,0.9075921906200227,98.28420288830647,0.019553718908362556,0.02546301868372889,0.9047948464993874,96.18366149158352,long_signals
traditional,0.5,0.9,fundamental,none,257,0.032137897524500705,0.12310444120321518,0.07539970674435352,0.36486486486486486,1.0,0.9116207239553852,0.001225439037505789,0.2573510239853306,-0.004997930421821728,6.0,0.0,7.0,0.0,0.015935304334967898,0.07442902799671441,0.9090160960584961,100.00961234248538,0.026956463762314004,0.18231202168035815,0.9145485182582348,97.52729365939291,0.016183615857203137,0.061030525390762466,0.9086929296525355,93.79035676559435,long_signals
traditional,0.5,0.9,volatility,none,11,0.03750643215915478,0.10875450624290797,-0.007365739845669406,0.35714285714285715,1.0,0.8998488531956861,0.0012813139190340087,0.27156851093654993,0.012247805033042791,1.0,0.0,5.0,0.0,0.020735731976840182,0.11186734311424777,0.9142988627886429,99.06149898213224,0.03357565336526107,0.00535144731075482,0.9049709597265262,97.46517204023355,0.01633243773267837,-0.021398036097907254,0.8947267466648458,96.95415469258998,long_signals
traditional,0.5,0.9,volatility,none,47,0.03804365632479946,0.09791786668991129,0.08210816085825326,0.48936170212765956,1.0,0.9052957255712356,0.0012642053188434666,0.25967479081340594,0.014068058165357611,1.0,0.0,10.0,0.0,0.016743444196324883,0.2008570456684598,0.9258060701749639,96.35762401596891,0.031826139290597646,0.03887618722910806,0.9118539575155128,96.08878015847736,0.02074419684571046,0.20524853727662368,0.8987374936269583,95.90727086411113,long_signals
traditional,0.5,0.9,volatility,none,101,0.03313044869919181,0.06244020136926411,0.07059054980042068,0.3793103448275862,1.0,0.9043713416480418,0.001254224443118675,0.26090120373131265,0.005980530727832334,0.0,0.0,5.0,0.0,0.020782473714517462,0.0182415491421118,0.910751703066755,100.0631006440298,0.027549405664621322,0.06966762190603065,0.9048441498286109,100.50254055725469,0.018281669419120482,0.07124781362309467,0.9038985334674726,101.85344475936766,long_signals
traditional,0.5,0.9,volatility,none,173,0.03762313657129688,0.06061321319401085,0.08278184233446484,0.4068965517241379,1.0,0.8995624287208738,0.0012898767444186137,0.2900417292766213,0.005267774070172648,0.0,0.0,6.0,0.0,0.015614259597047398,0.035843350087808076,0.9099102484269946,100.76865993367105,0.03171819731352753,0.11286677821824612,0.9050872536931678,100.17097706830063,0.019756883816576937,0.02030519463032855,0.8940376037485797,102.067682532043,long_signals
traditional,0.5,0.9,volatility,none,257,0.03159553586300292,0.10075610992993163,0.08515536202568072,0.3877551020408163,1.0,0.9083393213533643,0.0012463750037541531,0.26603714763692926,-0.003496260213468716,4.0,0.0,15.0,0.0,0.015935304334967898,0.07442902799671441,0.9090160960584961,100.00961234248538,0.02591553590946341,0.07105889556693451,0.9131819977686001,100.17886800109343,0.01803058985262528,0.12160041592681817,0.9034966449381284,99.29242067330753,long_signals
traditional,0.5,0.9,liquidity,none,11,0.3633371889514666,0.7160195362733902,0.7287157391059914,1.0,1.0,0.27114326826627366,0.0072494575284121595,0.6395722044049085,0.9710256023937841,2.0,260.0,131.0,41.0,0.020735731976840182,0.11186734311424777,0.9142988627886429,99.06149898213224,0.36171308671891145,0.6915720955306978,0.026546120112719493,48.33820743027626,0.032993287316617305,0.308316818551427,0.5157404164198278,36.84755921020621,long_signals
traditional,0.5,0.9,liquidity,none,47,0.3617862250865998,0.7185989441509315,0.7086380209980705,1.0,1.0,0.26620206483517367,0.007105072681303193,0.597581741851277,0.9702019038384933,4.0,260.0,10.0,44.0,0.016743444196324883,0.2008570456684598,0.9258060701749639,96.35762401596891,0.3601065614899973,0.6667552568631544,0.02755921657303892,54.4319946916074,0.03339782309557289,0.44343391687381634,0.5048449130973084,36.40337111551361,long_signals
traditional,0.5,0.9,liquidity,none,101,0.40722365137945066,0.7127041620368635,0.716468048322392,1.0,1.0,0.27006667739968154,0.007434616825447212,0.6505821959861287,0.9713863644738429,1.0,260.0,10.0,40.0,0.020782473714517462,0.0182415491421118,0.910751703066755,100.0631006440298,0.40572525732836473,0.6850105673368783,0.026046653522922424,50.83406353316601,0.034742289218469044,0.4459509984707575,0.5140867012764406,37.661533406351225,long_signals
traditional,0.5,0.9,liquidity,none,173,0.3707351490485199,0.7207873307636218,0.6337162552280802,1.0,1.0,0.2640363302881725,0.007540051705024064,0.635447300013417,0.9704079121184163,7.0,260.0,167.0,43.0,0.015614259597047398,0.035843350087808076,0.9099102484269946,100.76865993367105,0.3689976799994678,0.5832495988712286,0.026925257726272685,54.07420107307253,0.033888049870879136,0.307094159405381,0.5011474028500723,36.80206861153303,long_signals
traditional,0.5,0.9,liquidity,none,257,0.3832916021180345,0.7171575421222652,0.6910403125563831,1.0,1.0,0.2625100231954031,0.007377207761692466,0.6042233200654519,0.9698844792007238,4.0,260.0,11.0,42.0,0.015935304334967898,0.07442902799671441,0.9090160960584961,100.00961234248538,0.38213297855339,0.6533152316453056,0.02740513596082028,57.31137772692126,0.029634396535810924,0.4571244932005972,0.497614910429986,36.49649508596264,long_signals
